First_1_Dig,Counts,Found,Expected,digit
1,2193,0.13388278388278388,0.3010299956639812,1
2,5554,0.3390720390720391,0.17609125905568124,2
3,7286,0.4448107448107448,0.12493873660829992,3
4,1124,0.06862026862026863,0.09691001300805642,4
5,55,0.003357753357753358,0.07918124604762482,5
6,11,0.0006715506715506716,0.06694678963061322,6
7,48,0.0029304029304029304,0.05799194697768673,7
8,67,0.004090354090354091,0.05115252244738129,8
9,42,0.002564102564102564,0.04575749056067514,9
