First_1_Dig,Counts,Found,Expected,digit
1,7196,0.4646477690966617,0.3010299956639812,1
2,2587,0.16704332666107058,0.17609125905568124,2
3,3348,0.21618131335959193,0.12493873660829992,3
4,302,0.019500225995996642,0.09691001300805642,4
5,662,0.04274552850778072,0.07918124604762482,5
6,1227,0.07922773939433073,0.06694678963061322,6
7,18,0.0011622651255892037,0.05799194697768673,7
8,68,0.0043907793633369925,0.05115252244738129,8
9,79,0.005101052495641506,0.04575749056067514,9
