First_1_Dig,Counts,Found,Expected,digit
1,2239,0.13168264423925188,0.3010299956639812,1
2,4763,0.28012703640534026,0.17609125905568124,2
3,1359,0.0799270716932306,0.12493873660829992,3
4,1673,0.09839440098806093,0.09691001300805642,4
5,1938,0.1139798859024878,0.07918124604762482,5
6,1888,0.11103922837146386,0.06694678963061322,6
7,1323,0.07780979827089338,0.05799194697768673,7
8,526,0.030935717226371815,0.05115252244738129,8
9,1294,0.0761042169028995,0.04575749056067514,9
