First_1_Dig,Counts,Found,Expected,digit
1,7652,0.6715815341407758,0.3010299956639812,1
2,1910,0.16763208706336669,0.17609125905568124,2
3,622,0.05459013515885554,0.12493873660829992,3
4,764,0.06705283482534667,0.09691001300805642,4
5,78,0.006845708267509215,0.07918124604762482,5
6,32,0.00280849569949096,0.06694678963061322,6
7,192,0.01685097419694576,0.05799194697768673,7
8,83,0.0072845357205546775,0.05115252244738129,8
9,61,0.005353694927154643,0.04575749056067514,9
