,score,learner
0,0.6736842105263158,Random Forest
1,0.7368421052631579,SVC
2,0.7052631578947368,GBC
3,0.5052631578947369,Naive Bayes
4,0.6105263157894737,KNN
5,0.7368421052631579,MLP
