,score,learner
0,0.5789473684210527,Random Forest
1,0.7368421052631579,SVC
2,0.631578947368421,GBC
3,0.49473684210526314,Naive Bayes
4,0.6736842105263158,KNN
5,0.7368421052631579,MLP
