,score,learner
0,0.6210526315789474,Random Forest
1,0.7368421052631579,SVC
2,0.6842105263157895,GBC
3,0.6210526315789474,Naive Bayes
4,0.6842105263157895,KNN
5,0.7368421052631579,MLP
