,score,learner
0,0.7052631578947368,Random Forest
1,0.7368421052631579,SVC
2,0.7368421052631579,GBC
3,0.5578947368421052,Naive Bayes
4,0.7578947368421053,KNN
5,0.7368421052631579,MLP
