,score,learner
0,0.6947368421052632,Random Forest
1,0.7368421052631579,SVC
2,0.7263157894736842,GBC
3,0.6210526315789474,Naive Bayes
4,0.7578947368421053,KNN
5,0.7368421052631579,MLP
