,score,learner
0,0.6526315789473685,Random Forest
1,0.7368421052631579,SVC
2,0.7368421052631579,GBC
3,0.5894736842105263,Naive Bayes
4,0.6526315789473685,KNN
5,0.7368421052631579,MLP
