,score,learner
0,0.6736842105263158,Random Forest
1,0.7368421052631579,SVC
2,0.6947368421052632,GBC
3,0.6210526315789474,Naive Bayes
4,0.7684210526315789,KNN
5,0.7368421052631579,MLP
