,score,learner
0,0.6105263157894737,Random Forest
1,0.7368421052631579,SVC
2,0.631578947368421,GBC
3,0.631578947368421,Naive Bayes
4,0.6947368421052632,KNN
5,0.7368421052631579,MLP
