,score,learner
0,0.7157894736842105,Random Forest
1,0.7368421052631579,SVC
2,0.7684210526315789,GBC
3,0.6105263157894737,Naive Bayes
4,0.8105263157894737,KNN
5,0.7368421052631579,MLP
