,score,learner
0,0.6631578947368421,Random Forest
1,0.7368421052631579,SVC
2,0.6947368421052632,GBC
3,0.6947368421052632,Naive Bayes
4,0.6947368421052632,KNN
5,0.7368421052631579,MLP
