,score,learner
0,0.7578947368421053,Random Forest
1,0.7368421052631579,SVC
2,0.6421052631578947,GBC
3,0.631578947368421,Naive Bayes
4,0.7052631578947368,KNN
5,0.7368421052631579,MLP
