,score,learner
0,0.6631578947368421,Random Forest
1,0.7368421052631579,SVC
2,0.6526315789473685,GBC
3,0.631578947368421,Naive Bayes
4,0.7157894736842105,KNN
5,0.7368421052631579,MLP
