,score,learner
0,0.6842105263157895,Random Forest
1,0.7368421052631579,SVC
2,0.7368421052631579,GBC
3,0.631578947368421,Naive Bayes
4,0.7052631578947368,KNN
5,0.7368421052631579,MLP
