,score,learner
0,0.6421052631578947,Random Forest
1,0.7368421052631579,SVC
2,0.7052631578947368,GBC
3,0.5684210526315789,Naive Bayes
4,0.7473684210526316,KNN
5,0.7368421052631579,MLP
