,score,learner
0,0.6210526315789474,Random Forest
1,0.7368421052631579,SVC
2,0.6526315789473685,GBC
3,0.6210526315789474,Naive Bayes
4,0.6526315789473685,KNN
5,0.7368421052631579,MLP
