First_1_Dig,Counts,Found,Expected,digit
1,1355,0.07922586680699292,0.3010299956639812,1
2,7433,0.4346021165877331,0.17609125905568124,2
3,2538,0.14839501841782143,0.12493873660829992,3
4,966,0.056481319066830384,0.09691001300805642,4
5,1308,0.07647781091036661,0.07918124604762482,5
6,1152,0.06735660410454307,0.06694678963061322,6
7,1550,0.09062737531427235,0.05799194697768673,7
8,532,0.031105653978834122,0.05115252244738129,8
9,269,0.015728234812605976,0.04575749056067514,9
