First_1_Dig,Counts,Found,Expected,digit
1,4871,0.32143328494126966,0.3010299956639812,1
2,2770,0.18279002243632045,0.17609125905568124,2
3,2944,0.19427213936914345,0.12493873660829992,3
4,1550,0.10228322555100963,0.09691001300805642,4
5,1158,0.07641546786327043,0.07918124604762482,5
6,418,0.02758347630988518,0.06694678963061322,6
7,497,0.03279662135409793,0.05799194697768673,7
8,390,0.02573577933218952,0.05115252244738129,8
9,556,0.03668998284281378,0.04575749056067514,9
